source	target	layer	capacity	weight	time_s	dist_km	len_km	cost_time_m	To	gid	From
streets_8121	streets_6627	streets	950	0.296551841106	None	0.202643758089	0.202643758089	0.296551841106	None	10992	None
streets_8121	streets_5306	streets	1900	0.135675462326	None	0.160549297086	0.160549297086	0.135675462326	None	15007	None
streets_8122	streets_164	streets	1900	0.235519288566	None	0.278697824803	0.278697824803	0.235519288566	None	8831	None
streets_8123	streets_9839	streets	1900	0.97109287375	None	1.14912656727	1.14912656727	0.97109287375	None	5658	None
streets_8124	streets_8397	streets	1900	0.0377324770495	None	0.0446500978419	0.0446500978419	0.0377324770495	None	15476	None
streets_8124	streets_3285	streets	1900	0.037423055229	None	0.0442839486876	0.0442839486876	0.037423055229	None	5064	None
streets_8124	streets_333	streets	2850	0.323586876628	None	0.328979991238	0.328979991238	0.323586876628	None	15482	None
streets_8124	streets_3214	streets	2850	0.291426405436	None	0.296283512193	0.296283512193	0.291426405436	None	12965	None
streets_8125	streets_10104	streets	1900	0.0989252077477	None	0.117061495835	0.117061495835	0.0989252077477	None	4102	None
streets_8125	streets_10725	streets	950	0.045095764215	None	0.0458473602853	0.0458473602853	0.045095764215	None	14476	None
streets_8126	streets_6428	streets	2850	0.0215335133601	None	0.0183034863561	0.0183034863561	0.0215335133601	None	1209	None
streets_8127	streets_8107	streets	2850	0.225478264987	None	0.191656525239	0.191656525239	0.225478264987	None	3209	None
streets_8127	streets_863	streets	2850	0.701406779395	None	0.479294632587	0.479294632587	0.701406779395	None	4251	None
streets_8127	streets_865	streets	2850	0.183996392282	None	0.156396933439	0.156396933439	0.183996392282	None	4248	None
streets_8202	streets_7583	streets	3800	0.525219456881	None	0.533973114496	0.533973114496	0.525219456881	None	16341	None
streets_8202	streets_8197	streets	950	0.737200953109	None	0.503753984625	0.503753984625	0.737200953109	None	2808	None
streets_4527	streets_2612	streets	950	0.445109565189	None	0.526712985473	0.526712985473	0.445109565189	None	6164	None
streets_4527	streets_9172	streets	950	0.723799224795	None	0.856495749341	0.856495749341	0.723799224795	None	6172	None
streets_10671	streets_7450	streets	6963	0.478373439306	None	0.805261956164	0.805261956164	0.478373439306	None	13162	None
streets_8237	streets_1754	streets	2850	0.791182909654	None	0.54064165493	0.54064165493	0.791182909654	None	20242	None
streets_8237	streets_7842	streets	2850	0.388117026291	None	0.265213301299	0.265213301299	0.388117026291	None	19171	None
streets_8237	streets_8238	streets	2850	0.575440213517	None	0.393217479237	0.393217479237	0.575440213517	None	21440	None
streets_5094	streets_4083	streets	2850	0.115095530565	None	0.136196377836	0.136196377836	0.115095530565	None	6790	None
streets_5094	streets_8318	streets	1900	0.14120942364	None	0.167097817974	0.167097817974	0.14120942364	None	10828	None
streets_10677	streets_10211	streets	9284	0.158832989929	None	0.26736886638	0.26736886638	0.158832989929	None	18179	None
streets_8805	streets_7542	streets	2850	0.0931221476425	None	0.0946741834365	0.0946741834365	0.0931221476425	None	9841	None
streets_5196	streets_9688	streets	3800	0.108042018541	None	0.10984271885	0.10984271885	0.108042018541	None	14472	None
streets_5196	streets_10436	streets	950	0.234220302609	None	0.160050540116	0.160050540116	0.234220302609	None	11907	None
streets_5197	streets_5199	streets	950	0.0670553591556	None	0.0681729484749	0.0681729484749	0.0670553591556	None	516	None
streets_5197	streets_7263	streets	1900	0.132798591547	None	0.157144999997	0.157144999997	0.132798591547	None	10941	None
streets_5194	streets_674	streets	6963	0.0220715075221	None	0.0371537043289	0.0371537043289	0.0220715075221	None	20483	None
streets_5195	streets_10136	streets	6963	0.159617284757	None	0.268689096008	0.268689096008	0.159617284757	None	20287	None
streets_5192	streets_3739	streets	1900	0.0969686970008	None	0.114746291451	0.114746291451	0.0969686970008	None	2845	None
streets_5193	streets_2795	streets	2850	0.192575614533	None	0.195785208109	0.195785208109	0.192575614533	None	17444	None
streets_5193	streets_5192	streets	950	0.0253343382222	None	0.0257565771926	0.0257565771926	0.0253343382222	None	14055	None
streets_5190	streets_10581	streets	9405	0.67713361856	None	0.34985236959	0.34985236959	0.67713361856	None	2500	None
streets_5190	streets_6919	streets	9405	1.13031877439	None	0.583998033435	0.583998033435	1.13031877439	None	8652	None
streets_5191	streets_2000	streets	2850	0.6874148994	None	0.46973351459	0.46973351459	0.6874148994	None	15701	None
streets_5191	streets_5186	streets	2850	1.40768457426	None	0.961917792411	0.961917792411	1.40768457426	None	14329	None
metro_10776	streets_2799	metro--streets	None	0	None	0.173758481041	None	1.73758481041	None	None	None
metro_10776	metro_10777	metro	None	2.26292304167	135.7753825	1.50778201842	None	2.26292304167	3-15	None	3-16
metro_10776	metro_10775	metro	None	2.574938465	154.4963079	2.06747965829	None	2.574938465	3-17	None	3-16
streets_5198	streets_9368	streets	1900	0.0940173993439	None	0.111253922557	0.111253922557	0.0940173993439	None	8655	None
streets_5198	streets_6123	streets	950	0.0427978145511	None	0.0435111114602	0.0435111114602	0.0427978145511	None	13535	None
streets_5199	streets_7520	streets	2850	0.0740089124926	None	0.0752423943675	0.0752423943675	0.0740089124926	None	4139	None
streets_10679	streets_271	streets	2850	0.231054736355	None	0.273414771354	0.273414771354	0.231054736355	None	20390	None
streets_5446	streets_1211	streets	9405	13.2467719741	None	6.84416551995	6.84416551995	13.2467719741	None	19363	None
streets_5446	streets_10032	streets	6963	11.4898280118	None	19.3412104865	19.3412104865	11.4898280118	None	19480	None
metro_10779	streets_7951	metro--streets	None	0	None	0.265362385137	None	2.65362385137	None	None	None
metro_10779	metro_10806	metro	None	2.37937379167	142.7624275	1.83022107173	None	2.37937379167	3-20	None	3-19
metro_10779	metro_10780	metro	None	2.16146975667	129.6881854	1.56586039211	None	2.16146975667	3-18	None	3-19
streets_5998	streets_5392	streets	2850	0.705330524847	None	0.59953094612	0.59953094612	0.705330524847	None	1802	None
streets_5998	streets_4260	streets	1900	0.144777079557	None	0.171319544142	0.171319544142	0.144777079557	None	12905	None
streets_5999	streets_5997	streets	2850	1.65182100639	None	1.12874435437	1.12874435437	1.65182100639	None	4882	None
streets_5999	streets_6679	streets	1900	0.913206761158	None	0.776225746984	0.776225746984	0.913206761158	None	11054	None
streets_5996	streets_7216	streets	950	0.98159844521	None	0.67075893756	0.67075893756	0.98159844521	None	14681	None
streets_5996	streets_583	streets	1900	0.667148975627	None	0.789459621159	0.789459621159	0.667148975627	None	10815	None
streets_5997	streets_171	streets	2850	1.16763884528	None	0.797886544276	0.797886544276	1.16763884528	None	17463	None
streets_5997	streets_5999	streets	2850	1.65182100639	None	1.12874435437	1.12874435437	1.65182100639	None	733	None
streets_5997	streets_4211	streets	2850	1.81474044522	None	1.24007263757	1.24007263757	1.81474044522	None	3761	None
streets_5994	streets_335	streets	950	0.58083717816	None	0.396905405076	0.396905405076	0.58083717816	None	1805	None
streets_5994	streets_5963	streets	950	1.2325215836	None	0.842223082125	0.842223082125	1.2325215836	None	12975	None
streets_5995	streets_1444	streets	950	0.336040929032	None	0.229627968172	0.229627968172	0.336040929032	None	15959	None
streets_5995	streets_412	streets	1900	0.337629622369	None	0.230713575286	0.230713575286	0.337629622369	None	3953	None
streets_5995	streets_6004	streets	1900	0.344636411228	None	0.235501547673	0.235501547673	0.344636411228	None	10552	None
streets_5992	streets_5103	streets	3800	0.0658242664364	None	0.0669213375437	0.0669213375437	0.0658242664364	None	10632	None
streets_5992	streets_7669	streets	3800	0.0514909746623	None	0.0523491575733	0.0523491575733	0.0514909746623	None	1804	None
streets_5992	streets_1862	streets	1900	0.0265740935709	None	0.0314460107255	0.0314460107255	0.0265740935709	None	9969	None
streets_5992	streets_9622	streets	1900	0.0301917801251	None	0.0357269398147	0.0357269398147	0.0301917801251	None	19328	None
streets_5993	streets_7547	streets	2850	0.0186963581572	None	0.0127758447407	0.0127758447407	0.0186963581572	None	15073	None
streets_5993	streets_4687	streets	2850	0.0171125076032	None	0.0116935468622	0.0116935468622	0.0171125076032	None	20428	None
streets_5990	streets_10651	streets	950	0.136764583426	None	0.13904399315	0.13904399315	0.136764583426	None	13675	None
streets_5990	streets_4880	streets	1900	0.380284051132	None	0.45000279384	0.45000279384	0.380284051132	None	13674	None
streets_5991	streets_8562	streets	3800	0.442680989833	None	0.302498676386	0.302498676386	0.442680989833	None	4922	None
streets_5447	streets_5448	streets	6963	0.175062180442	None	0.294688003744	0.294688003744	0.175062180442	None	111	None
streets_9299	streets_8465	streets	1900	0.843309132063	None	0.997915806274	0.997915806274	0.843309132063	None	19758	None
streets_9299	streets_465	streets	2850	1.48789492032	None	1.51269316899	1.51269316899	1.48789492032	None	12056	None
streets_9298	streets_656	streets	1900	0.0878735506191	None	0.0746925180262	0.0746925180262	0.0878735506191	None	13779	None
streets_9298	streets_8250	streets	950	0.585701089237	None	0.400229077646	0.400229077646	0.585701089237	None	11810	None
streets_8341	streets_8342	streets	9405	0.716212158028	None	0.370042948314	0.370042948314	0.716212158028	None	11450	None
streets_9290	streets_927	streets	1900	0.603917719113	None	0.714635967617	0.714635967617	0.603917719113	None	18578	None
streets_9290	streets_9257	streets	1900	0.298515794914	None	0.353243690648	0.353243690648	0.298515794914	None	459	None
streets_9293	streets_7239	streets	1900	0.611514097966	None	0.417867966943	0.417867966943	0.611514097966	None	15226	None
streets_9293	streets_7431	streets	1900	0.112854754381	None	0.133544792684	0.133544792684	0.112854754381	None	8494	None
streets_9292	streets_3983	streets	950	0.064021801667	None	0.0650888316947	0.0650888316947	0.064021801667	None	12390	None
streets_9292	streets_10489	streets	1900	0.122236722586	None	0.144646788393	0.144646788393	0.122236722586	None	2497	None
streets_9295	streets_9294	streets	2850	0.068565032995	None	0.0811352890441	0.0811352890441	0.068565032995	None	2087	None
streets_9295	streets_9649	streets	950	0.588301855974	None	0.402006268249	0.402006268249	0.588301855974	None	7410	None
streets_9294	streets_9303	streets	2850	0.670906574574	None	0.793906113246	0.793906113246	0.670906574574	None	14083	None
streets_9297	streets_4317	streets	2850	0.120429488701	None	0.122436646846	0.122436646846	0.120429488701	None	14167	None
streets_9296	streets_10319	streets	1900	0.435505159247	None	0.37017938536	0.37017938536	0.435505159247	None	21449	None
streets_9296	streets_9093	streets	1900	0.394828333716	None	0.335604083658	0.335604083658	0.394828333716	None	4645	None
streets_4829	streets_10523	streets	6963	1.95937370833	None	3.2982790757	3.2982790757	1.95937370833	None	10969	None
streets_4828	streets_5193	streets	2850	0.297071654499	None	0.302022848741	0.302022848741	0.297071654499	None	10780	None
streets_4359	streets_4375	streets	2850	0.263218333812	None	0.179865861438	0.179865861438	0.263218333812	None	16970	None
streets_4359	streets_4363	streets	2850	0.189935694458	None	0.129789391213	0.129789391213	0.189935694458	None	14645	None
streets_4359	streets_4481	streets	2850	0.788715692606	None	0.538955723281	0.538955723281	0.788715692606	None	9019	None
streets_4358	streets_10446	streets	2850	0.0688926914742	None	0.0700409029988	0.0700409029988	0.0688926914742	None	2641	None
streets_4358	streets_3186	streets	950	0.0366659626472	None	0.0372770620247	0.0372770620247	0.0366659626472	None	18001	None
streets_4357	streets_7420	streets	1900	0.103389614147	None	0.12234437674	0.12234437674	0.103389614147	None	2263	None
streets_4356	streets_5567	streets	1900	0.105875272513	None	0.072348102884	0.072348102884	0.105875272513	None	20086	None
streets_4356	streets_9603	streets	9405	0.550031264161	None	0.284182819816	0.284182819816	0.550031264161	None	14230	None
streets_4356	streets_4360	streets	1900	1.93967599316	None	1.32544526199	1.32544526199	1.93967599316	None	15581	None
streets_4356	streets_10060	streets	1900	0.457365150172	None	0.312532852618	0.312532852618	0.457365150172	None	1843	None
streets_4355	streets_1457	streets	950	0.164593619268	None	0.1124723065	0.1124723065	0.164593619268	None	11870	None
streets_4355	streets_9444	streets	2850	0.150642453651	None	0.102939009995	0.102939009995	0.150642453651	None	12269	None
streets_4354	streets_2313	streets	1900	0.409328537707	None	0.484372102953	0.484372102953	0.409328537707	None	17124	None
streets_4353	streets_175	streets	6963	0.748143813308	None	1.25937541907	1.25937541907	0.748143813308	None	43	None
streets_4353	streets_4282	streets	950	0.0848856920931	None	0.086300453628	0.086300453628	0.0848856920931	None	16389	None
streets_4352	streets_2368	streets	2850	1.34017291754	None	0.915784826983	0.915784826983	1.34017291754	None	383	None
streets_4352	streets_2945	streets	2850	0.41961171979	None	0.426605248454	0.426605248454	0.41961171979	None	4468	None
streets_4351	streets_4355	streets	2850	0.0815001176583	None	0.0556917470665	0.0556917470665	0.0815001176583	None	14468	None
streets_4350	streets_4349	streets	1900	0.292712363132	None	0.346376296373	0.346376296373	0.292712363132	None	41	None
streets_4350	streets_3116	streets	6963	0.496969142602	None	0.83656472338	0.83656472338	0.496969142602	None	811	None
streets_10338	streets_2732	streets	2850	0.0366486149825	None	0.0372594252322	0.0372594252322	0.0366486149825	None	4563	None
streets_2171	streets_7411	streets	9284	0.498703255595	None	0.839483813585	0.839483813585	0.498703255595	None	20836	None
streets_2171	streets_8100	streets	950	0.202539451365	None	0.205915108887	0.205915108887	0.202539451365	None	16254	None
streets_2170	streets_9834	streets	950	0.403840252502	None	0.275957505877	0.275957505877	0.403840252502	None	9009	None
streets_2170	streets_4059	streets	1900	0.122758885774	None	0.1452646815	0.1452646815	0.122758885774	None	9012	None
streets_2173	streets_5757	streets	2850	2.09389557451	None	1.08184604683	1.08184604683	2.09389557451	None	17992	None
streets_2173	streets_7277	streets	2850	2.62692220358	None	1.35724313852	1.35724313852	2.62692220358	None	11510	None
streets_2173	streets_5652	streets	2850	2.03386093343	None	1.05082814894	1.05082814894	2.03386093343	None	17991	None
streets_2172	streets_4208	streets	2850	0.232756528805	None	0.236635804285	0.236635804285	0.232756528805	None	9011	None
streets_2172	streets_9676	streets	2850	0.876767622733	None	0.745252479323	0.745252479323	0.876767622733	None	19444	None
streets_2175	streets_8749	streets	2850	0.848682507865	None	0.579933047041	0.579933047041	0.848682507865	None	11508	None
streets_2175	streets_9667	streets	1900	0.876745760599	None	0.599109603076	0.599109603076	0.876745760599	None	11487	None
streets_2174	streets_7825	streets	2850	0.0411843830494	None	0.0418707894335	0.0418707894335	0.0411843830494	None	9016	None
streets_2177	streets_10078	streets	950	0.0734473786315	None	0.0746715016087	0.0746715016087	0.0734473786315	None	11489	None
streets_2177	streets_10721	streets	6963	0.576786609321	None	0.970924125691	0.970924125691	0.576786609321	None	20544	None
streets_2176	streets_8774	streets	2850	0.33706630664	None	0.342684078417	0.342684078417	0.33706630664	None	21391	None
streets_2176	streets_8853	streets	950	0.0371585327414	None	0.0377778416205	0.0377778416205	0.0371585327414	None	16001	None
streets_2179	streets_7080	streets	2850	0.684269068134	None	0.467583863225	0.467583863225	0.684269068134	None	16484	None
streets_2179	streets_3140	streets	2850	1.12046392808	None	0.765650350854	0.765650350854	1.12046392808	None	15053	None
streets_2178	streets_9238	streets	2850	0.288270472287	None	0.196984822729	0.196984822729	0.288270472287	None	18323	None
streets_2178	streets_1556	streets	2850	0.247627700308	None	0.293026112031	0.293026112031	0.247627700308	None	15395	None
streets_8756	streets_5226	streets	2850	0.659980609669	None	0.45098674994	0.45098674994	0.659980609669	None	18270	None
streets_8756	streets_9099	streets	2850	0.268605567093	None	0.228314732029	0.228314732029	0.268605567093	None	14776	None
streets_8755	streets_2137	streets	1900	0.222363734908	None	0.263130419642	0.263130419642	0.222363734908	None	11081	None
streets_10254	streets_3569	streets	3800	0.387469367021	None	0.393927189805	0.393927189805	0.387469367021	None	4497	None
streets_10254	streets_5939	streets	2850	0.474667213868	None	0.482578334099	0.482578334099	0.474667213868	None	21284	None
streets_10254	streets_2396	streets	3800	0.443932605328	None	0.451331482083	0.451331482083	0.443932605328	None	15646	None
streets_10254	streets_1113	streets	2850	0.646066030013	None	0.65683379718	0.65683379718	0.646066030013	None	14320	None
streets_10255	streets_3532	streets	3800	0.0746277744735	None	0.0758715707147	0.0758715707147	0.0746277744735	None	16246	None
streets_10255	streets_5364	streets	2850	0.571625706117	None	0.39061089918	0.39061089918	0.571625706117	None	2286	None
streets_10255	streets_5359	streets	2850	0.664429895585	None	0.454027095317	0.454027095317	0.664429895585	None	16720	None
streets_8344	streets_945	streets	1900	0.3292875788	None	0.389656968246	0.389656968246	0.3292875788	None	16952	None
streets_8344	streets_8343	streets	950	0.047497656511	None	0.0482892841195	0.0482892841195	0.047497656511	None	2023	None
streets_10257	streets_8110	streets	950	0.0358349801955	None	0.0364322298654	0.0364322298654	0.0358349801955	None	12864	None
streets_10257	streets_8647	streets	6963	0.244477962678	None	0.411537903841	0.411537903841	0.244477962678	None	19749	None
streets_10250	streets_10277	streets	950	0.315168180341	None	0.215364923233	0.215364923233	0.315168180341	None	17326	None
streets_10250	streets_10249	streets	950	0.60910245739	None	0.41622001255	0.41622001255	0.60910245739	None	2281	None
streets_10250	streets_8528	streets	950	0.145478742401	None	0.099410473974	0.099410473974	0.145478742401	None	8823	None
streets_4279	streets_7788	streets	1900	0.750161658652	None	0.887691296072	0.887691296072	0.750161658652	None	10065	None
streets_4279	streets_175	streets	950	0.1212361095	None	0.123256711325	0.123256711325	0.1212361095	None	18405	None
streets_10252	streets_6535	streets	950	0.245285664899	None	0.167611871014	0.167611871014	0.245285664899	None	12995	None
streets_10252	streets_6271	streets	950	0.579563773732	None	0.396035245383	0.396035245383	0.579563773732	None	20688	None
streets_10252	streets_2864	streets	950	0.32041688571	None	0.218951538569	0.218951538569	0.32041688571	None	8691	None
streets_3751	streets_6557	streets	9405	0.327677249574	None	0.16929991228	0.16929991228	0.327677249574	None	3410	None
streets_3751	streets_6556	streets	9405	0.762508939826	None	0.393962952243	0.393962952243	0.762508939826	None	3409	None
streets_3751	streets_6558	streets	9405	0.8163087608	None	0.421759526413	0.421759526413	0.8163087608	None	3411	None
streets_3751	streets_3750	streets	9405	0.36955615635	None	0.190937347448	0.190937347448	0.36955615635	None	3408	None
streets_10258	streets_2759	streets	1900	0.236735016137	None	0.280136435763	0.280136435763	0.236735016137	None	17145	None
streets_10259	streets_355	streets	6963	0.833839478403	None	1.40362978865	1.40362978865	0.833839478403	None	6741	None
streets_8345	streets_406	streets	1900	0.185029497611	None	0.218951572174	0.218951572174	0.185029497611	None	3957	None
streets_8345	streets_2273	streets	2850	0.107750531295	None	0.109546373483	0.109546373483	0.107750531295	None	14350	None
streets_7887	streets_7990	streets	2850	0.0860930392191	None	0.101876763076	0.101876763076	0.0860930392191	None	5359	None
streets_6074	streets_7468	streets	2850	0.568906100185	None	0.293934818429	0.293934818429	0.568906100185	None	4552	None
streets_6074	streets_9682	streets	2850	1.3647678636	None	0.705130062861	0.705130062861	1.3647678636	None	3709	None
streets_6074	streets_6073	streets	2850	2.35480904791	None	1.21665134142	1.21665134142	2.35480904791	None	2187	None
streets_6075	streets_10178	streets	2850	1.19293422378	None	0.815171719583	0.815171719583	1.19293422378	None	6122	None
streets_6075	streets_926	streets	2850	0.689431780133	None	0.700922309802	0.700922309802	0.689431780133	None	16252	None
streets_6075	streets_7308	streets	2850	1.28071477488	None	1.30206002113	1.30206002113	1.28071477488	None	7231	None
streets_6076	streets_7526	streets	950	0.405695545133	None	0.277225289174	0.277225289174	0.405695545133	None	13233	None
streets_6076	streets_7131	streets	950	0.748087843499	None	0.511193359724	0.511193359724	0.748087843499	None	15498	None
streets_6076	streets_2473	streets	950	0.339148345002	None	0.231751369085	0.231751369085	0.339148345002	None	2188	None
streets_6077	streets_6015	streets	2850	3.81913339862	None	1.97321892262	1.97321892262	3.81913339862	None	6342	None
streets_6077	streets_6078	streets	2850	3.81914478102	None	1.97322480353	1.97322480353	3.81914478102	None	5567	None
streets_6077	streets_6269	streets	9405	1.91297155556	None	0.988368637038	0.988368637038	1.91297155556	None	16081	None
streets_6077	streets_1643	streets	9405	1.28684686629	None	0.664870880915	0.664870880915	1.28684686629	None	7996	None
streets_6070	streets_957	streets	1900	0.297052601577	None	0.202985944411	0.202985944411	0.297052601577	None	12940	None
streets_6070	streets_6069	streets	1900	0.136150847265	None	0.115728220175	0.115728220175	0.136150847265	None	2183	None
streets_6071	streets_7253	streets	950	0.695199934011	None	0.475053288241	0.475053288241	0.695199934011	None	18526	None
streets_6071	streets_9961	streets	950	0.165504099932	None	0.113094468287	0.113094468287	0.165504099932	None	18518	None
streets_6071	streets_6072	streets	950	0.735036366119	None	0.502274850181	0.502274850181	0.735036366119	None	3357	None
streets_6072	streets_226	streets	1900	0.378269333389	None	0.447618711178	0.447618711178	0.378269333389	None	11992	None
streets_6072	streets_6071	streets	950	0.735036366119	None	0.502274850181	0.502274850181	0.735036366119	None	2185	None
streets_6073	streets_6074	streets	2850	2.35480904791	None	1.21665134142	1.21665134142	2.35480904791	None	21487	None
streets_6073	streets_6459	streets	2850	2.67931322865	None	1.38431183481	1.38431183481	2.67931322865	None	7855	None
streets_6073	streets_5032	streets	2850	1.32648153389	None	0.685348792508	0.685348792508	1.32648153389	None	11818	None
streets_6078	streets_8818	streets	2850	1.43316576139	None	0.740468976716	0.740468976716	1.43316576139	None	4587	None
streets_6078	streets_6077	streets	2850	3.81914478102	None	1.97322480353	1.97322480353	3.81914478102	None	2190	None
streets_6078	streets_85	streets	2850	1.4116811349	None	0.729368586363	0.729368586363	1.4116811349	None	11534	None
streets_6079	streets_5541	streets	950	0.205814805689	None	0.140640117221	0.140640117221	0.205814805689	None	20598	None
streets_6079	streets_7975	streets	950	0.140093626756	None	0.0957306449501	0.0957306449501	0.140093626756	None	9149	None
streets_6079	streets_4831	streets	2850	0.415642228404	None	0.284022189409	0.284022189409	0.415642228404	None	4750	None
streets_3100	streets_7070	streets	2850	0.259995298736	None	0.264328553715	0.264328553715	0.259995298736	None	8259	None
streets_3100	streets_2108	streets	2850	0.244550161683	None	0.248625997711	0.248625997711	0.244550161683	None	19343	None
streets_3100	streets_509	streets	1900	0.658159819123	None	0.449742543067	0.449742543067	0.658159819123	None	11270	None
streets_3100	streets_17	streets	1900	0.31935176484	None	0.218223705974	0.218223705974	0.31935176484	None	20571	None
streets_7915	streets_10038	streets	1900	0.0299057835545	None	0.0353885105395	0.0353885105395	0.0299057835545	None	3109	None
streets_7915	streets_4932	streets	2850	0.027700744328	None	0.0281624234001	0.0281624234001	0.027700744328	None	17426	None
streets_8347	streets_8305	streets	9405	0.932027364749	None	0.481547471787	0.481547471787	0.932027364749	None	6406	None
streets_8347	streets_10402	streets	950	0.394350353565	None	0.269472741603	0.269472741603	0.394350353565	None	12931	None
streets_8347	streets_1442	streets	950	0.269816512206	None	0.184374616674	0.184374616674	0.269816512206	None	10908	None
streets_8347	streets_4770	streets	950	0.279970965696	None	0.191313493226	0.191313493226	0.279970965696	None	10241	None
streets_3725	streets_6649	streets	2850	1.10013230362	None	1.11846784201	1.11846784201	1.10013230362	None	13682	None
streets_3725	streets_2506	streets	2850	1.28435498636	None	1.09170173841	1.09170173841	1.28435498636	None	10966	None
streets_4274	streets_8849	streets	2850	0.470050571817	None	0.399542986044	0.399542986044	0.470050571817	None	12446	None
streets_4274	streets_1453	streets	950	0.211119022359	None	0.144264665278	0.144264665278	0.211119022359	None	12463	None
streets_9698	streets_2086	streets	950	0.28228829076	None	0.286993095606	0.286993095606	0.28228829076	None	8874	None
streets_9698	streets_9704	streets	1900	0.422820264793	None	0.500337313339	0.500337313339	0.422820264793	None	15815	None
streets_5892	streets_10487	streets	1900	0.401596982793	None	0.341357435374	0.341357435374	0.401596982793	None	17935	None
streets_5892	streets_7062	streets	950	0.754138486801	None	0.515327965981	0.515327965981	0.754138486801	None	10219	None
streets_6210	streets_9540	streets	1900	0.435465646274	None	0.370145799333	0.370145799333	0.435465646274	None	16707	None
streets_6210	streets_9158	streets	950	0.245939494708	None	0.168058654717	0.168058654717	0.245939494708	None	5474	None
streets_6211	streets_4591	streets	1900	0.0206712464127	None	0.0244609749218	0.0244609749218	0.0206712464127	None	7936	None
streets_6211	streets_10496	streets	950	0.0322023858504	None	0.0327390922812	0.0327390922812	0.0322023858504	None	19049	None
streets_6212	streets_6211	streets	1900	0.373642071441	None	0.442143117872	0.442143117872	0.373642071441	None	5472	None
streets_6213	streets_37	streets	2850	1.57874257764	None	1.60505495394	1.60505495394	1.57874257764	None	15509	None
streets_6213	streets_1510	streets	2850	0.830038341316	None	0.843872313671	0.843872313671	0.830038341316	None	5471	None
streets_6214	streets_4709	streets	1900	0.0268889442388	None	0.0318185840159	0.0318185840159	0.0268889442388	None	9453	None
streets_6215	streets_84	streets	950	0.0284126167987	None	0.028886160412	0.028886160412	0.0284126167987	None	7629	None
streets_6215	streets_7351	streets	2850	0.493628613929	None	0.501855757494	0.501855757494	0.493628613929	None	7718	None
streets_6216	streets_8768	streets	2850	0.896028932015	None	0.612286436877	0.612286436877	0.896028932015	None	13845	None
streets_6216	streets_9352	streets	3800	0.921964949684	None	0.783670207231	0.783670207231	0.921964949684	None	7631	None
streets_6217	streets_10538	streets	950	0.496208655713	None	0.339075914737	0.339075914737	0.496208655713	None	9136	None
streets_6217	streets_1076	streets	2850	0.411359928963	None	0.418215927779	0.418215927779	0.411359928963	None	21292	None
streets_6218	streets_162	streets	1900	0.120242852754	None	0.142287375759	0.142287375759	0.120242852754	None	21210	None
streets_6218	streets_7339	streets	6963	0.0635153601121	None	0.106917522855	0.106917522855	0.0635153601121	None	7634	None
streets_6219	streets_8133	streets	1900	0.410790105262	None	0.48610162456	0.48610162456	0.410790105262	None	21051	None
streets_6219	streets_4643	streets	950	0.236328057402	None	0.240266858359	0.240266858359	0.236328057402	None	7615	None
streets_9169	streets_1904	streets	6963	0.115760130661	None	0.194862886612	0.194862886612	0.115760130661	None	18604	None
streets_9169	streets_2331	streets	2850	2.34833798219	None	1.99608728486	1.99608728486	2.34833798219	None	12803	None
streets_4275	streets_4276	streets	6963	0.0117503406214	None	0.019779740046	0.019779740046	0.0117503406214	None	5275	None
streets_5896	streets_273	streets	6963	0.20547026107	None	0.345874939468	0.345874939468	0.20547026107	None	10449	None
streets_5896	streets_1534	streets	950	0.0183464370099	None	0.0186522109601	0.0186522109601	0.0183464370099	None	10451	None
streets_7033	streets_5060	streets	950	0.309938328307	None	0.21179119101	0.21179119101	0.309938328307	None	21119	None
streets_7033	streets_2058	streets	1900	0.282964823061	None	0.334841707289	0.334841707289	0.282964823061	None	15586	None
streets_7032	streets_7035	streets	6963	0.502300955643	None	0.845539941999	0.845539941999	0.502300955643	None	12543	None
streets_7031	streets_3272	streets	2850	0.04400798422	None	0.0520761146603	0.0520761146603	0.04400798422	None	12541	None
streets_7030	streets_344	streets	1900	0.432616130937	None	0.511929088275	0.511929088275	0.432616130937	None	12497	None
streets_7037	streets_6199	streets	2850	0.125327561125	None	0.127416353811	0.127416353811	0.125327561125	None	1536	None
streets_7036	streets_662	streets	2850	0.0147954819134	None	0.0150420732786	0.0150420732786	0.0147954819134	None	19448	None
streets_7035	streets_2816	streets	6963	0.0118174417129	None	0.0198926935501	0.0198926935501	0.0118174417129	None	14095	None
streets_7034	streets_765	streets	1900	0.177220105374	None	0.209710458026	0.209710458026	0.177220105374	None	12529	None
streets_6308	streets_7360	streets	9405	2.34957152276	None	1.21394528676	1.21394528676	2.34957152276	None	17253	None
streets_6308	streets_10196	streets	9405	2.02293664144	None	1.04518393141	1.04518393141	2.02293664144	None	17252	None
streets_5894	streets_7639	streets	1900	0.0486534714556	None	0.0575732745557	0.0575732745557	0.0486534714556	None	21058	None
streets_5894	streets_7638	streets	1900	0.039764162033	None	0.0470542584057	0.0470542584057	0.039764162033	None	21062	None
streets_4276	streets_1327	streets	1900	0.0317370739364	None	0.0375555374914	0.0375555374914	0.0317370739364	None	15412	None
streets_4276	streets_8159	streets	6963	1.2908518038	None	2.17293386974	2.17293386974	1.2908518038	None	15096	None
streets_5898	streets_6346	streets	1900	0.133144845977	None	0.157554734406	0.157554734406	0.133144845977	None	12384	None
